customer_id,first_name,address_id,district,city_id,amount,category_id,film_id,title,rating
115,Wendy,119,Mxico,365,2.99,6,589,Modern Dorado,PG
115,Wendy,119,Mxico,365,4.99,7,775,Seattle Expecations,PG-13
115,Wendy,119,Mxico,365,1.99,16,601,Moulin Wake,PG-13
115,Wendy,119,Mxico,365,0.99,10,387,Gun Bonnie,G
115,Wendy,119,Mxico,365,0.99,15,681,Pirates Roxanne,PG
116,Victoria,120,Central Java,403,5.99,4,537,Lover Truman,G
116,Victoria,120,Central Java,403,0.99,4,266,Dynamite Tarzan,PG-13
116,Victoria,120,Central Java,403,4.99,8,315,Finding Anaconda,R
116,Victoria,120,Central Java,403,2.99,14,572,Metropolis Coma,PG-13
116,Victoria,120,Central Java,403,4.99,13,933,Vampire Whale,NC-17
116,Victoria,120,Central Java,403,0.99,9,11,Alamo Videotape,G
116,Victoria,120,Central Java,403,6.99,8,867,Super Wyoming,PG
116,Victoria,120,Central Java,403,2.99,1,329,Forrest Sons,R
116,Victoria,120,Central Java,403,0.99,8,309,Feud Frogmen,R
116,Victoria,120,Central Java,403,3.99,2,326,Flying Hook,NC-17
116,Victoria,120,Central Java,403,4.99,2,865,Sunrise League,PG-13
116,Victoria,120,Central Java,403,4.99,7,396,Hanging Deep,G
116,Victoria,120,Central Java,403,4.99,6,670,Pelican Comforts,PG
116,Victoria,120,Central Java,403,0.99,11,535,Love Suicides,R
116,Victoria,120,Central Java,403,1.99,8,810,Slums Duck,PG
116,Victoria,120,Central Java,403,1.99,8,822,Soup Wisdom,R
116,Victoria,120,Central Java,403,4.99,14,972,Whisperer Giant,PG-13
116,Victoria,120,Central Java,403,2.99,15,187,Cranes Reservoir,NC-17
116,Victoria,120,Central Java,403,7.99,13,320,Flamingos Connecticut,PG-13
116,Victoria,120,Central Java,403,0.99,15,598,Mosquito Armageddon,G
116,Victoria,120,Central Java,403,0.99,8,269,Earring Instinct,R
116,Victoria,120,Central Java,403,6.99,16,405,Haunted Antitrust,NC-17
116,Victoria,120,Central Java,403,11.99,5,324,Flintstones Happiness,PG-13
116,Victoria,120,Central Java,403,2.99,12,540,Lucky Flying,PG-13
116,Victoria,120,Central Java,403,3.99,8,345,Gables Metropolis,PG
116,Victoria,120,Central Java,403,6.99,9,567,Meet Chocolate,G
117,Edith,121,Gujarat,176,0.99,15,875,Talented Homicide,PG
117,Edith,121,Gujarat,176,2.99,11,30,Anything Savannah,R
117,Edith,121,Gujarat,176,4.99,9,961,Wash Heavenly,R
117,Edith,121,Gujarat,176,3.99,14,55,Barbarella Streetcar,G
117,Edith,121,Gujarat,176,2.99,15,631,Novocaine Flight,G
117,Edith,121,Gujarat,176,2.99,1,375,Grail Frankenstein,NC-17
117,Edith,121,Gujarat,176,2.99,14,397,Hanky October,NC-17
117,Edith,121,Gujarat,176,2.99,15,917,Tuxedo Mile,R
117,Edith,121,Gujarat,176,6.99,3,755,Sabrina Midnight,PG
117,Edith,121,Gujarat,176,4.99,3,68,Betrayed Rear,NC-17
117,Edith,121,Gujarat,176,0.99,1,97,Bride Intrigue,G
117,Edith,121,Gujarat,176,2.99,2,433,Horn Working,PG
117,Edith,121,Gujarat,176,2.99,5,413,Hedwig Alter,NC-17
117,Edith,121,Gujarat,176,2.99,8,50,Baked Cleopatra,G
117,Edith,121,Gujarat,176,6.99,9,961,Wash Heavenly,R
117,Edith,121,Gujarat,176,9.99,10,408,Head Stranger,R
117,Edith,121,Gujarat,176,5.99,9,531,Lose Inch,R
118,Kim,122,Texas,185,1.99,13,538,Loverboy Attacks,PG-13
118,Kim,122,Texas,185,0.99,15,875,Talented Homicide,PG
118,Kim,122,Texas,185,0.99,4,951,Voyage Legally,PG-13
118,Kim,122,Texas,185,1.99,10,746,Rouge Squad,NC-17
118,Kim,122,Texas,185,2.99,10,302,Fantasia Park,G
118,Kim,122,Texas,185,6.99,1,115,Campus Remember,R
118,Kim,122,Texas,185,5.99,13,994,Wyoming Storm,PG-13
118,Kim,122,Texas,185,7.99,3,409,Heartbreakers Bright,G
118,Kim,122,Texas,185,2.99,14,912,Trojan Tomorrow,PG
118,Kim,122,Texas,185,0.99,10,746,Rouge Squad,NC-17
118,Kim,122,Texas,185,3.99,4,471,Island Exorcist,NC-17
118,Kim,122,Texas,185,4.99,6,945,Virginian Pluto,R
118,Kim,122,Texas,185,4.99,9,640,Opus Ice,R
118,Kim,122,Texas,185,4.99,5,444,Hustler Party,NC-17
118,Kim,122,Texas,185,0.99,2,489,Juggler Hardly,PG-13
118,Kim,122,Texas,185,4.99,15,764,Saturday Lambs,G
118,Kim,122,Texas,185,1.99,9,11,Alamo Videotape,G
118,Kim,122,Texas,185,4.99,10,438,Human Graffiti,NC-17
118,Kim,122,Texas,185,7.99,15,779,Sense Greek,R
118,Kim,122,Texas,185,2.99,5,657,Paradise Sabrina,PG-13
119,Sherry,123,al-Qalyubiya,476,2.99,9,414,Hellfighters Sierra,PG
119,Sherry,123,al-Qalyubiya,476,7.99,14,177,Connecticut Tramp,R
119,Sherry,123,al-Qalyubiya,476,8.99,5,365,Gold River,R
119,Sherry,123,al-Qalyubiya,476,5.99,14,73,Bingo Talented,PG-13
119,Sherry,123,al-Qalyubiya,476,0.99,2,241,Donnie Alley,NC-17
119,Sherry,123,al-Qalyubiya,476,7.99,1,327,Fool Mockingbird,PG
119,Sherry,123,al-Qalyubiya,476,0.99,6,855,Streak Ridgemont,PG-13
119,Sherry,123,al-Qalyubiya,476,4.99,9,929,Usual Untouchables,PG-13
119,Sherry,123,al-Qalyubiya,476,5.99,14,338,Frisco Forrest,PG
119,Sherry,123,al-Qalyubiya,476,4.99,7,969,West Lion,G
119,Sherry,123,al-Qalyubiya,476,2.99,13,590,Money Harold,PG
119,Sherry,123,al-Qalyubiya,476,0.99,6,552,Majestic Floats,PG
119,Sherry,123,al-Qalyubiya,476,3.99,3,553,Maker Gables,PG-13
119,Sherry,123,al-Qalyubiya,476,2.99,6,441,Hunter Alter,PG-13
119,Sherry,123,al-Qalyubiya,476,6.99,13,267,Eagles Panky,NC-17
119,Sherry,123,al-Qalyubiya,476,3.99,7,418,Hobbit Alien,PG-13
119,Sherry,123,al-Qalyubiya,476,4.99,14,893,Titans Jerk,PG
119,Sherry,123,al-Qalyubiya,476,0.99,6,206,Dancing Fever,G
119,Sherry,123,al-Qalyubiya,476,6.99,12,174,Confidential Interview,NC-17
119,Sherry,123,al-Qalyubiya,476,2.99,4,895,Tomorrow Hustler,R
119,Sherry,123,al-Qalyubiya,476,3.99,1,19,Amadeus Holy,PG
119,Sherry,123,al-Qalyubiya,476,4.99,10,381,Grinch Massage,R
119,Sherry,123,al-Qalyubiya,476,6.99,8,557,Manchurian Curtain,PG
119,Sherry,123,al-Qalyubiya,476,3.99,3,608,Murder Antitrust,PG
119,Sherry,123,al-Qalyubiya,476,2.99,14,73,Bingo Talented,PG-13
119,Sherry,123,al-Qalyubiya,476,5.99,15,773,Seabiscuit Punk,NC-17
119,Sherry,123,al-Qalyubiya,476,2.99,15,733,River Outlaw,PG-13
119,Sherry,123,al-Qalyubiya,476,4.99,13,321,Flash Wars,NC-17
119,Sherry,123,al-Qalyubiya,476,2.99,1,927,Uprising Uptown,NC-17
119,Sherry,123,al-Qalyubiya,476,3.99,2,582,Miracle Virtual,PG-13
119,Sherry,123,al-Qalyubiya,476,5.99,2,121,Carol Texas,PG
120,Sylvia,124,Risaralda,147,3.99,13,109,Butterfly Chocolat,G
120,Sylvia,124,Risaralda,147,0.99,12,581,Minority Kiss,G
120,Sylvia,124,Risaralda,147,4.99,8,639,Opposite Necklace,PG
120,Sylvia,124,Risaralda,147,4.99,7,172,Coneheads Smoochy,NC-17
120,Sylvia,124,Risaralda,147,2.99,6,698,Princess Giant,NC-17
120,Sylvia,124,Risaralda,147,4.99,11,804,Sleeping Suspects,PG-13
120,Sylvia,124,Risaralda,147,3.99,8,736,Robbery Bright,R
120,Sylvia,124,Risaralda,147,5.99,4,190,Creepers Kane,NC-17
120,Sylvia,124,Risaralda,147,6.99,5,932,Valley Packer,G
120,Sylvia,124,Risaralda,147,0.99,16,299,Factory Dragon,PG-13
120,Sylvia,124,Risaralda,147,9.99,5,1000,Zorro Ark,NC-17
120,Sylvia,124,Risaralda,147,1.99,10,976,Wind Phantom,R
120,Sylvia,124,Risaralda,147,1.99,7,186,Craft Outfield,NC-17
120,Sylvia,124,Risaralda,147,0.99,1,292,Excitement Eve,G
120,Sylvia,124,Risaralda,147,6.99,12,884,Terminator Club,R
120,Sylvia,124,Risaralda,147,9.99,15,898,Tourist Pelican,PG-13
120,Sylvia,124,Risaralda,147,4.99,12,767,Scalawag Duck,NC-17
120,Sylvia,124,Risaralda,147,4.99,1,329,Forrest Sons,R
120,Sylvia,124,Risaralda,147,2.99,15,291,Evolution Alter,PG-13
120,Sylvia,124,Risaralda,147,7.99,10,211,Darling Breaking,PG-13
120,Sylvia,124,Risaralda,147,2.99,2,121,Carol Texas,PG
120,Sylvia,124,Risaralda,147,0.99,8,147,Chocolat Harry,NC-17
120,Sylvia,124,Risaralda,147,3.99,1,823,South Wait,R
120,Sylvia,124,Risaralda,147,4.99,15,10,Aladdin Calendar,NC-17
120,Sylvia,124,Risaralda,147,4.99,12,879,Telegraph Voyage,PG
120,Sylvia,124,Risaralda,147,0.99,7,630,Notting Speakeasy,PG-13
120,Sylvia,124,Risaralda,147,1.99,2,901,Tracy Cider,G
120,Sylvia,124,Risaralda,147,6.99,8,345,Gables Metropolis,PG
120,Sylvia,124,Risaralda,147,2.99,16,988,Worker Tarzan,R
120,Sylvia,124,Risaralda,147,9.99,1,21,American Circus,R
121,Josephine,125,Uttar Pradesh,164,1.99,6,295,Expendable Stallion,PG
121,Josephine,125,Uttar Pradesh,164,2.99,1,869,Suspects Quills,PG
121,Josephine,125,Uttar Pradesh,164,0.99,3,509,Language Cowboy,NC-17
121,Josephine,125,Uttar Pradesh,164,4.99,13,90,Boulevard Mob,R
121,Josephine,125,Uttar Pradesh,164,7.99,6,274,Egg Igby,PG
121,Josephine,125,Uttar Pradesh,164,0.99,16,233,Disciple Mother,PG
121,Josephine,125,Uttar Pradesh,164,5.99,11,313,Fidelity Devil,G
121,Josephine,125,Uttar Pradesh,164,1.99,7,790,Shootist Superfly,PG-13
121,Josephine,125,Uttar Pradesh,164,3.99,2,816,Snowman Rollercoaster,G
121,Josephine,125,Uttar Pradesh,164,1.99,12,454,Impact Aladdin,PG-13
121,Josephine,125,Uttar Pradesh,164,8.99,15,372,Graceland Dynamite,R
121,Josephine,125,Uttar Pradesh,164,5.99,6,670,Pelican Comforts,PG
121,Josephine,125,Uttar Pradesh,164,0.99,1,850,Story Side,R
121,Josephine,125,Uttar Pradesh,164,0.99,14,132,Chainsaw Uptown,PG
121,Josephine,125,Uttar Pradesh,164,4.99,11,277,Elephant Trojan,PG-13
121,Josephine,125,Uttar Pradesh,164,2.99,4,895,Tomorrow Hustler,R
121,Josephine,125,Uttar Pradesh,164,0.99,1,194,Crow Grease,PG
121,Josephine,125,Uttar Pradesh,164,7.99,6,544,Madison Trap,R
121,Josephine,125,Uttar Pradesh,164,2.99,5,502,Knock Warlock,PG-13
121,Josephine,125,Uttar Pradesh,164,9.99,3,48,Backlash Undefeated,PG-13
121,Josephine,125,Uttar Pradesh,164,8.99,5,444,Hustler Party,NC-17
121,Josephine,125,Uttar Pradesh,164,2.99,14,285,English Bulworth,PG-13
121,Josephine,125,Uttar Pradesh,164,1.99,1,748,Rugrats Shakespeare,PG-13
121,Josephine,125,Uttar Pradesh,164,6.99,2,268,Early Home,NC-17
121,Josephine,125,Uttar Pradesh,164,2.99,15,361,Gleaming Jawbreaker,NC-17
122,Thelma,126,Lima,305,4.99,14,81,Blindness Gun,PG-13
122,Thelma,126,Lima,305,0.99,15,809,Slipper Fidelity,PG-13
122,Thelma,126,Lima,305,5.99,13,561,Mask Peach,NC-17
122,Thelma,126,Lima,305,4.99,4,611,Musketeers Wait,PG
122,Thelma,126,Lima,305,2.99,15,383,Groove Fiction,NC-17
122,Thelma,126,Lima,305,4.99,5,555,Mallrats United,PG
122,Thelma,126,Lima,305,4.99,4,611,Musketeers Wait,PG
122,Thelma,126,Lima,305,2.99,15,667,Peach Innocent,PG-13
122,Thelma,126,Lima,305,3.99,7,643,Orient Closer,R
122,Thelma,126,Lima,305,1.99,16,233,Disciple Mother,PG
122,Thelma,126,Lima,305,1.99,15,631,Novocaine Flight,G
122,Thelma,126,Lima,305,4.99,11,702,Pulp Beverly,G
122,Thelma,126,Lima,305,4.99,9,100,Brooklyn Desert,R
122,Thelma,126,Lima,305,0.99,15,813,Smoochy Control,R
122,Thelma,126,Lima,305,3.99,5,308,Ferris Mother,PG
122,Thelma,126,Lima,305,7.99,11,854,Strangers Graffiti,R
122,Thelma,126,Lima,305,0.99,9,738,Rocketeer Mother,PG-13
122,Thelma,126,Lima,305,2.99,11,716,Reap Unfaithful,PG-13
122,Thelma,126,Lima,305,4.99,11,494,Karate Moon,PG-13
122,Thelma,126,Lima,305,2.99,11,800,Sinners Atlantis,PG-13
122,Thelma,126,Lima,305,7.99,7,643,Orient Closer,R
122,Thelma,126,Lima,305,0.99,8,822,Soup Wisdom,R
122,Thelma,126,Lima,305,0.99,16,233,Disciple Mother,PG
122,Thelma,126,Lima,305,0.99,5,555,Mallrats United,PG
122,Thelma,126,Lima,305,6.99,16,233,Disciple Mother,PG
122,Thelma,126,Lima,305,4.99,6,575,Midsummer Groundhog,G
122,Thelma,126,Lima,305,7.99,13,846,Sting Personal,NC-17
122,Thelma,126,Lima,305,4.99,14,817,Soldiers Evolution,R
122,Thelma,126,Lima,305,2.99,4,471,Island Exorcist,NC-17
122,Thelma,126,Lima,305,5.99,7,772,Sea Virgin,PG
123,Shannon,127,Uttar Pradesh,566,0.99,15,27,Anonymous Human,NC-17
123,Shannon,127,Uttar Pradesh,566,4.99,1,417,Hills Neighbors,G
123,Shannon,127,Uttar Pradesh,566,8.99,4,512,League Hellfighters,PG-13
123,Shannon,127,Uttar Pradesh,566,2.99,6,206,Dancing Fever,G
123,Shannon,127,Uttar Pradesh,566,3.99,6,85,Bonnie Holocaust,G
123,Shannon,127,Uttar Pradesh,566,2.99,11,799,Simon North,NC-17
123,Shannon,127,Uttar Pradesh,566,7.99,1,162,Clueless Bucket,R
123,Shannon,127,Uttar Pradesh,566,4.99,3,768,Scarface Bang,PG-13
123,Shannon,127,Uttar Pradesh,566,1.99,14,839,Stallion Sundance,PG-13
123,Shannon,127,Uttar Pradesh,566,2.99,2,644,Oscar Gold,PG
123,Shannon,127,Uttar Pradesh,566,2.99,16,181,Contact Anonymous,PG-13
123,Shannon,127,Uttar Pradesh,566,0.99,8,213,Date Speed,R
123,Shannon,127,Uttar Pradesh,566,4.99,13,933,Vampire Whale,NC-17
123,Shannon,127,Uttar Pradesh,566,4.99,14,177,Connecticut Tramp,R
123,Shannon,127,Uttar Pradesh,566,4.99,15,890,Tights Dawn,R
123,Shannon,127,Uttar Pradesh,566,5.99,13,481,Jekyll Frogmen,PG
123,Shannon,127,Uttar Pradesh,566,2.99,13,759,Salute Apollo,R
123,Shannon,127,Uttar Pradesh,566,0.99,11,535,Love Suicides,R
123,Shannon,127,Uttar Pradesh,566,2.99,3,491,Jumping Wrath,NC-17
123,Shannon,127,Uttar Pradesh,566,4.99,3,168,Comancheros Enemy,R
123,Shannon,127,Uttar Pradesh,566,8.99,13,95,Breakfast Goldfinger,G
123,Shannon,127,Uttar Pradesh,566,3.99,6,101,Brotherhood Blanket,R
123,Shannon,127,Uttar Pradesh,566,4.99,9,770,Scissorhands Slums,G
124,Sheila,128,Ktahya,281,2.99,14,296,Express Lonely,R
124,Sheila,128,Ktahya,281,5.99,11,740,Rollercoaster Bringing,PG-13
124,Sheila,128,Ktahya,281,4.99,15,323,Flight Lies,R
124,Sheila,128,Ktahya,281,0.99,7,401,Harold French,NC-17
124,Sheila,128,Ktahya,281,4.99,10,408,Head Stranger,R
124,Sheila,128,Ktahya,281,0.99,1,511,Lawrence Love,NC-17
124,Sheila,128,Ktahya,281,1.99,2,849,Storm Happiness,NC-17
124,Sheila,128,Ktahya,281,2.99,3,864,Sundance Invasion,NC-17
124,Sheila,128,Ktahya,281,7.99,12,987,Words Hunter,PG
124,Sheila,128,Ktahya,281,3.99,6,274,Egg Igby,PG
124,Sheila,128,Ktahya,281,0.99,6,457,Independence Hotel,NC-17
124,Sheila,128,Ktahya,281,8.99,7,775,Seattle Expecations,PG-13
124,Sheila,128,Ktahya,281,6.99,3,873,Sweethearts Suspects,G
124,Sheila,128,Ktahya,281,2.99,13,948,Voice Peach,PG-13
125,Ethel,129,Gauteng,85,9.99,2,583,Mission Zoolander,PG-13
125,Ethel,129,Gauteng,85,4.99,6,295,Expendable Stallion,PG
125,Ethel,129,Gauteng,85,2.99,16,988,Worker Tarzan,R
125,Ethel,129,Gauteng,85,7.99,10,483,Jericho Mulan,NC-17
125,Ethel,129,Gauteng,85,0.99,1,130,Celebrity Horn,PG-13
125,Ethel,129,Gauteng,85,6.99,12,255,Driving Polish,NC-17
125,Ethel,129,Gauteng,85,4.99,1,838,Stagecoach Armageddon,R
125,Ethel,129,Gauteng,85,0.99,15,429,Honey Ties,R
125,Ethel,129,Gauteng,85,0.99,5,178,Connection Microcosmos,G
125,Ethel,129,Gauteng,85,2.99,1,793,Shrunk Divine,R
125,Ethel,129,Gauteng,85,2.99,6,427,Homeward Cider,R
125,Ethel,129,Gauteng,85,4.99,16,84,Boiled Dares,PG
125,Ethel,129,Gauteng,85,4.99,9,100,Brooklyn Desert,R
125,Ethel,129,Gauteng,85,0.99,2,18,Alter Victory,PG-13
125,Ethel,129,Gauteng,85,4.99,6,926,Untouchables Sunrise,NC-17
125,Ethel,129,Gauteng,85,2.99,13,730,Ridgemont Submarine,PG-13
125,Ethel,129,Gauteng,85,2.99,15,667,Peach Innocent,PG-13
125,Ethel,129,Gauteng,85,3.99,9,789,Shock Cabin,PG-13
125,Ethel,129,Gauteng,85,7.99,11,653,Panic Club,G
125,Ethel,129,Gauteng,85,4.99,15,279,Elizabeth Shane,NC-17
125,Ethel,129,Gauteng,85,2.99,2,154,Clash Freddy,G
125,Ethel,129,Gauteng,85,2.99,8,231,Dinosaur Secretary,R
125,Ethel,129,Gauteng,85,7.99,8,31,Apache Divine,NC-17
125,Ethel,129,Gauteng,85,4.99,5,704,Pure Runner,NC-17
125,Ethel,129,Gauteng,85,4.99,11,506,Lady Stage,PG
125,Ethel,129,Gauteng,85,0.99,6,945,Virginian Pluto,R
125,Ethel,129,Gauteng,85,4.99,15,691,Poseidon Forever,PG-13
125,Ethel,129,Gauteng,85,2.99,6,129,Cause Date,R
125,Ethel,129,Gauteng,85,6.99,10,699,Private Drop,PG
125,Ethel,129,Gauteng,85,2.99,4,554,Malkovich Pet,G
125,Ethel,129,Gauteng,85,2.99,15,135,Chance Resurrection,R
126,Ellen,130,So Paulo,410,7.99,8,710,Rage Games,R
126,Ellen,130,So Paulo,410,2.99,13,490,Jumanji Blade,G
126,Ellen,130,So Paulo,410,2.99,1,664,Patriot Roman,PG
126,Ellen,130,So Paulo,410,6.99,8,139,Chasing Fight,PG
126,Ellen,130,So Paulo,410,0.99,13,90,Boulevard Mob,R
126,Ellen,130,So Paulo,410,2.99,9,353,Gentlemen Stage,NC-17
126,Ellen,130,So Paulo,410,0.99,1,130,Celebrity Horn,PG-13
126,Ellen,130,So Paulo,410,7.99,10,117,Candles Grapes,NC-17
126,Ellen,130,So Paulo,410,4.99,4,611,Musketeers Wait,PG
126,Ellen,130,So Paulo,410,5.99,1,229,Devil Desire,R
126,Ellen,130,So Paulo,410,9.99,13,580,Mine Titans,PG-13
126,Ellen,130,So Paulo,410,4.99,9,545,Madness Attacks,PG-13
126,Ellen,130,So Paulo,410,3.99,6,40,Army Flintstones,R
126,Ellen,130,So Paulo,410,0.99,7,143,Chill Luck,PG
126,Ellen,130,So Paulo,410,2.99,13,481,Jekyll Frogmen,PG
126,Ellen,130,So Paulo,410,7.99,13,759,Salute Apollo,R
126,Ellen,130,So Paulo,410,0.99,1,697,Primary Glass,G
126,Ellen,130,So Paulo,410,0.99,12,797,Silence Kane,R
126,Ellen,130,So Paulo,410,6.99,8,557,Manchurian Curtain,PG
126,Ellen,130,So Paulo,410,0.99,7,379,Greedy Roots,R
126,Ellen,130,So Paulo,410,0.99,1,303,Fantasy Troopers,PG-13
126,Ellen,130,So Paulo,410,2.99,8,428,Homicide Peach,PG-13
126,Ellen,130,So Paulo,410,4.99,11,922,Undefeated Dalmations,PG-13
126,Ellen,130,So Paulo,410,2.99,3,343,Full Flatliners,PG
126,Ellen,130,So Paulo,410,4.99,11,506,Lady Stage,PG
127,Elaine,131,Smolensk,484,7.99,8,778,Secrets Paradise,G
127,Elaine,131,Smolensk,484,0.99,1,549,Magnolia Forrester,PG-13
127,Elaine,131,Smolensk,484,4.99,16,518,Liaisons Sweet,PG
127,Elaine,131,Smolensk,484,2.99,16,645,Others Soup,PG
127,Elaine,131,Smolensk,484,4.99,8,5,African Egg,G
127,Elaine,131,Smolensk,484,2.99,14,394,Hamlet Wisdom,R
127,Elaine,131,Smolensk,484,2.99,7,230,Diary Panic,G
127,Elaine,131,Smolensk,484,2.99,5,478,Jaws Harry,G
127,Elaine,131,Smolensk,484,5.99,4,190,Creepers Kane,NC-17
127,Elaine,131,Smolensk,484,5.99,14,930,Vacation Boondock,R
127,Elaine,131,Smolensk,484,2.99,10,264,Dwarfs Alter,G
127,Elaine,131,Smolensk,484,10.99,8,715,Range Moonwalker,PG
127,Elaine,131,Smolensk,484,5.99,13,913,Troopers Metal,R
127,Elaine,131,Smolensk,484,5.99,16,878,Teen Apollo,G
127,Elaine,131,Smolensk,484,2.99,12,333,Freaky Pocus,R
127,Elaine,131,Smolensk,484,2.99,2,78,Blackout Private,PG
127,Elaine,131,Smolensk,484,4.99,13,163,Clyde Theory,PG-13
127,Elaine,131,Smolensk,484,6.99,9,545,Madness Attacks,PG-13
127,Elaine,131,Smolensk,484,3.99,3,424,Holocaust Highball,R
127,Elaine,131,Smolensk,484,2.99,4,828,Spiking Element,G
127,Elaine,131,Smolensk,484,4.99,13,632,Nuts Ties,NC-17
127,Elaine,131,Smolensk,484,6.99,2,892,Titanic Boondock,R
128,Marjorie,132,Slaskie,236,3.99,15,42,Artist Coldblooded,NC-17
128,Marjorie,132,Slaskie,236,0.99,12,797,Silence Kane,R
128,Marjorie,132,Slaskie,236,5.99,1,869,Suspects Quills,PG
128,Marjorie,132,Slaskie,236,2.99,12,333,Freaky Pocus,R
128,Marjorie,132,Slaskie,236,4.99,13,321,Flash Wars,NC-17
128,Marjorie,132,Slaskie,236,4.99,5,774,Searchers Wait,NC-17
128,Marjorie,132,Slaskie,236,2.99,9,452,Illusion Amelie,R
128,Marjorie,132,Slaskie,236,6.99,5,522,Life Twisted,NC-17
128,Marjorie,132,Slaskie,236,2.99,11,600,Motions Details,PG
128,Marjorie,132,Slaskie,236,4.99,2,859,Sugar Wonka,PG
128,Marjorie,132,Slaskie,236,2.99,5,638,Operation Operation,G
128,Marjorie,132,Slaskie,236,5.99,16,785,Shawshank Bubble,PG
128,Marjorie,132,Slaskie,236,2.99,10,362,Glory Tracy,PG-13
128,Marjorie,132,Slaskie,236,5.99,2,241,Donnie Alley,NC-17
128,Marjorie,132,Slaskie,236,2.99,1,56,Barefoot Manchurian,G
128,Marjorie,132,Slaskie,236,3.99,3,356,Giant Troopers,R
128,Marjorie,132,Slaskie,236,2.99,14,132,Chainsaw Uptown,PG
128,Marjorie,132,Slaskie,236,2.99,15,361,Gleaming Jawbreaker,NC-17
128,Marjorie,132,Slaskie,236,2.99,14,374,Graffiti Love,PG
128,Marjorie,132,Slaskie,236,2.99,14,723,Reign Gentlemen,PG-13
128,Marjorie,132,Slaskie,236,0.99,3,864,Sundance Invasion,NC-17
128,Marjorie,132,Slaskie,236,0.99,9,821,Sorority Queen,NC-17
128,Marjorie,132,Slaskie,236,5.99,12,278,Elf Murder,NC-17
128,Marjorie,132,Slaskie,236,0.99,1,511,Lawrence Love,NC-17
128,Marjorie,132,Slaskie,236,7.99,15,260,Dude Blindness,G
128,Marjorie,132,Slaskie,236,0.99,15,809,Slipper Fidelity,PG-13
128,Marjorie,132,Slaskie,236,2.99,13,22,Amistad Midsummer,G
128,Marjorie,132,Slaskie,236,0.99,10,976,Wind Phantom,R
128,Marjorie,132,Slaskie,236,8.99,7,98,Bright Encounters,PG-13
128,Marjorie,132,Slaskie,236,8.99,2,300,Falcon Volume,PG-13
129,Carrie,133,Shandong,302,5.99,1,271,Easy Gladiator,G
129,Carrie,133,Shandong,302,1.99,8,727,Resurrection Silverado,PG
129,Carrie,133,Shandong,302,0.99,10,352,Gathering Calendar,PG-13
129,Carrie,133,Shandong,302,0.99,3,491,Jumping Wrath,NC-17
129,Carrie,133,Shandong,302,4.99,5,202,Daddy Pittsburgh,G
129,Carrie,133,Shandong,302,4.99,15,263,Durham Panky,R
129,Carrie,133,Shandong,302,10.99,16,878,Teen Apollo,G
129,Carrie,133,Shandong,302,4.99,2,693,Potter Connecticut,PG
129,Carrie,133,Shandong,302,3.99,8,231,Dinosaur Secretary,R
129,Carrie,133,Shandong,302,4.99,9,201,Cyclone Family,PG
129,Carrie,133,Shandong,302,2.99,4,432,Hope Tootsie,NC-17
129,Carrie,133,Shandong,302,2.99,10,331,Forward Temple,NC-17
129,Carrie,133,Shandong,302,0.99,8,458,Indian Love,NC-17
129,Carrie,133,Shandong,302,2.99,6,62,Bed Highball,NC-17
129,Carrie,133,Shandong,302,0.99,16,496,Kick Savannah,PG-13
129,Carrie,133,Shandong,302,3.99,1,717,Rear Trading,NC-17
129,Carrie,133,Shandong,302,0.99,4,663,Patient Sister,NC-17
129,Carrie,133,Shandong,302,4.99,4,808,Sling Luke,R
129,Carrie,133,Shandong,302,4.99,9,961,Wash Heavenly,R
129,Carrie,133,Shandong,302,3.99,1,664,Patriot Roman,PG
129,Carrie,133,Shandong,302,7.99,3,59,Bear Graceland,R
129,Carrie,133,Shandong,302,7.99,13,77,Birds Perdition,G
129,Carrie,133,Shandong,302,4.99,14,967,Weekend Personal,R
129,Carrie,133,Shandong,302,2.99,8,231,Dinosaur Secretary,R
129,Carrie,133,Shandong,302,4.99,10,408,Head Stranger,R
129,Carrie,133,Shandong,302,4.99,5,159,Closer Bang,R
129,Carrie,133,Shandong,302,0.99,12,797,Silence Kane,R
129,Carrie,133,Shandong,302,0.99,4,970,Westward Seabiscuit,NC-17
129,Carrie,133,Shandong,302,2.99,5,660,Party Knock,PG
129,Carrie,133,Shandong,302,0.99,7,790,Shootist Superfly,PG-13
129,Carrie,133,Shandong,302,2.99,3,304,Fargo Gandhi,G
129,Carrie,133,Shandong,302,0.99,6,925,United Pilot,R
129,Carrie,133,Shandong,302,4.99,3,328,Forever Candidate,NC-17
129,Carrie,133,Shandong,302,0.99,2,696,Pride Alamo,NC-17
130,Charlotte,134,Gois,190,2.99,6,571,Metal Armageddon,PG-13
130,Charlotte,134,Gois,190,2.99,14,394,Hamlet Wisdom,R
130,Charlotte,134,Gois,190,2.99,16,526,Lock Rear,R
130,Charlotte,134,Gois,190,6.99,10,563,Massacre Usual,R
130,Charlotte,134,Gois,190,2.99,8,43,Atlantis Cause,G
130,Charlotte,134,Gois,190,5.99,14,114,Camelot Vacation,NC-17
130,Charlotte,134,Gois,190,4.99,9,661,Past Suicides,PG-13
130,Charlotte,134,Gois,190,0.99,1,697,Primary Glass,G
130,Charlotte,134,Gois,190,4.99,7,706,Queen Luke,PG
130,Charlotte,134,Gois,190,4.99,3,573,Microcosmos Paradise,PG-13
